user_id,date,traffic_source,device_type,region,variant,visited_site,viewed_product,added_to_cart,started_checkout,completed_payment,time_spent_min,session_count
4176,2025-06-23 23:00:00,Referral,Mobile,North,A,1,1,0,0,0,7.95,1
4177,2025-06-24 00:00:00,Ads,Mobile,South,A,1,1,0,0,0,11.65,5
4178,2025-06-24 01:00:00,Social,Desktop,North,B,1,1,1,1,1,10.72,5
4179,2025-06-24 02:00:00,Organic,Desktop,South,B,1,1,1,0,0,12.88,1
4180,2025-06-24 03:00:00,Organic,Mobile,North,A,1,1,1,1,1,8.55,2
4181,2025-06-24 04:00:00,Ads,Mobile,North,B,1,0,0,0,0,5.81,3
4182,2025-06-24 05:00:00,Social,Mobile,South,A,1,1,1,1,0,6.9,1
4183,2025-06-24 06:00:00,Social,Mobile,South,A,1,0,0,0,0,5.03,4
4184,2025-06-24 07:00:00,Organic,Desktop,East,B,1,0,0,0,0,9.92,2
4185,2025-06-24 08:00:00,Organic,Desktop,North,B,1,0,0,0,0,6.54,3
4186,2025-06-24 09:00:00,Ads,Desktop,South,A,1,1,0,0,0,1.0,3
4187,2025-06-24 10:00:00,Organic,Desktop,East,B,1,0,0,0,0,14.16,2
4188,2025-06-24 11:00:00,Ads,Mobile,East,A,1,1,1,0,0,6.57,1
4189,2025-06-24 12:00:00,Social,Tablet,South,A,1,1,0,0,0,6.56,3
4190,2025-06-24 13:00:00,Social,Desktop,North,A,1,1,1,1,1,12.18,4
4191,2025-06-24 14:00:00,Social,Tablet,East,B,1,1,1,1,1,4.98,2
4192,2025-06-24 15:00:00,Referral,Mobile,North,B,1,0,0,0,0,10.84,5
4193,2025-06-24 16:00:00,Ads,Tablet,North,B,1,1,1,1,1,6.53,1
4194,2025-06-24 17:00:00,Social,Desktop,East,A,1,1,0,0,0,4.69,2
4195,2025-06-24 18:00:00,Ads,Desktop,South,A,1,1,1,0,0,12.26,4
4196,2025-06-24 19:00:00,Organic,Mobile,North,A,1,0,0,0,0,10.31,3
4197,2025-06-24 20:00:00,Organic,Desktop,West,A,1,1,1,1,0,10.3,1
4198,2025-06-24 21:00:00,Organic,Tablet,South,B,1,1,0,0,0,8.92,1
4199,2025-06-24 22:00:00,Ads,Desktop,East,B,1,1,0,0,0,9.5,2
4200,2025-06-24 23:00:00,Ads,Desktop,West,B,1,1,0,0,0,4.92,2
4201,2025-06-25 00:00:00,Social,Tablet,North,A,1,1,1,0,0,8.28,4
4202,2025-06-25 01:00:00,Organic,Mobile,South,A,1,1,1,0,0,5.68,5
4203,2025-06-25 02:00:00,Organic,Desktop,West,B,1,0,0,0,0,4.53,2
4204,2025-06-25 03:00:00,Referral,Mobile,South,A,1,1,0,0,0,9.03,2
4205,2025-06-25 04:00:00,Organic,Tablet,North,B,1,1,0,0,0,10.9,2
4206,2025-06-25 05:00:00,Ads,Mobile,South,A,1,1,0,0,0,7.04,4
4207,2025-06-25 06:00:00,Ads,Desktop,West,A,1,0,0,0,0,7.47,3
4208,2025-06-25 07:00:00,Ads,Desktop,South,A,1,0,0,0,0,5.15,5
4209,2025-06-25 08:00:00,Organic,Desktop,East,A,1,1,1,1,1,8.02,4
4210,2025-06-25 09:00:00,Organic,Desktop,East,A,1,0,0,0,0,9.9,2
4211,2025-06-25 10:00:00,Organic,Tablet,West,B,1,1,1,0,0,9.98,3
4212,2025-06-25 11:00:00,Ads,Tablet,South,B,1,1,1,1,1,9.36,2
4213,2025-06-25 12:00:00,Ads,Mobile,West,B,1,1,0,0,0,6.45,4
4214,2025-06-25 13:00:00,Organic,Mobile,South,A,1,1,1,0,0,6.37,1
4215,2025-06-25 14:00:00,Ads,Mobile,North,B,1,1,0,0,0,9.99,2
4216,2025-06-25 15:00:00,Social,Mobile,East,B,1,1,1,1,0,10.03,3
4217,2025-06-25 16:00:00,Organic,Desktop,North,A,1,0,0,0,0,7.57,5
4218,2025-06-25 17:00:00,Ads,Tablet,South,A,1,1,0,0,0,6.93,1
4219,2025-06-25 18:00:00,Social,Desktop,North,B,1,1,1,0,0,10.92,2
4220,2025-06-25 19:00:00,Organic,Mobile,West,B,1,1,1,1,1,7.1,2
4221,2025-06-25 20:00:00,Organic,Mobile,West,B,1,1,1,1,1,9.86,3
4222,2025-06-25 21:00:00,Ads,Desktop,South,B,1,0,0,0,0,7.66,1
4223,2025-06-25 22:00:00,Referral,Desktop,East,B,1,1,0,0,0,5.38,1
4224,2025-06-25 23:00:00,Social,Mobile,West,A,1,0,0,0,0,12.03,1
4225,2025-06-26 00:00:00,Ads,Desktop,East,B,1,1,0,0,0,8.3,2
4226,2025-06-26 01:00:00,Social,Tablet,South,B,1,1,1,0,0,6.22,1
4227,2025-06-26 02:00:00,Ads,Mobile,East,B,1,1,0,0,0,4.52,2
4228,2025-06-26 03:00:00,Ads,Desktop,South,B,1,1,1,1,1,4.77,2
4229,2025-06-26 04:00:00,Ads,Mobile,North,B,1,1,0,0,0,7.07,1
4230,2025-06-26 05:00:00,Organic,Desktop,South,B,1,1,0,0,0,12.81,4
4231,2025-06-26 06:00:00,Social,Mobile,North,A,1,1,0,0,0,6.54,5
4232,2025-06-26 07:00:00,Ads,Mobile,South,A,1,1,1,0,0,11.62,5
4233,2025-06-26 08:00:00,Ads,Tablet,West,A,1,1,1,1,0,7.67,4
4234,2025-06-26 09:00:00,Referral,Mobile,West,B,1,1,0,0,0,5.05,1
4235,2025-06-26 10:00:00,Organic,Desktop,East,B,1,1,1,1,1,6.82,2
4236,2025-06-26 11:00:00,Organic,Mobile,South,A,1,1,1,0,0,4.8,3
4237,2025-06-26 12:00:00,Organic,Mobile,South,B,1,1,0,0,0,5.86,4
4238,2025-06-26 13:00:00,Social,Mobile,South,B,1,1,1,1,0,5.79,5
4239,2025-06-26 14:00:00,Social,Mobile,East,B,1,0,0,0,0,3.24,5
4240,2025-06-26 15:00:00,Organic,Desktop,West,A,1,0,0,0,0,11.78,2
4241,2025-06-26 16:00:00,Social,Mobile,South,A,1,1,0,0,0,8.53,5
4242,2025-06-26 17:00:00,Ads,Desktop,East,A,1,1,0,0,0,6.28,5
4243,2025-06-26 18:00:00,Social,Desktop,South,B,1,1,0,0,0,8.55,2
4244,2025-06-26 19:00:00,Ads,Desktop,North,A,1,1,1,0,0,5.91,1
4245,2025-06-26 20:00:00,Ads,Mobile,South,A,1,0,0,0,0,1.32,5
4246,2025-06-26 21:00:00,Referral,Tablet,North,A,1,0,0,0,0,15.39,1
4247,2025-06-26 22:00:00,Organic,Mobile,East,B,1,0,0,0,0,8.47,3
4248,2025-06-26 23:00:00,Organic,Mobile,East,A,1,1,1,1,1,6.53,1
4249,2025-06-27 00:00:00,Ads,Mobile,West,A,1,0,0,0,0,3.17,2
4250,2025-06-27 01:00:00,Referral,Mobile,South,B,1,1,1,1,1,4.26,2
4251,2025-06-27 02:00:00,Ads,Mobile,East,A,1,0,0,0,0,12.14,2
4252,2025-06-27 03:00:00,Organic,Desktop,West,B,1,1,1,0,0,11.75,5
4253,2025-06-27 04:00:00,Organic,Mobile,South,B,1,1,1,1,1,9.88,4
4254,2025-06-27 05:00:00,Ads,Mobile,East,A,1,1,1,1,0,5.21,5
4255,2025-06-27 06:00:00,Organic,Desktop,North,A,1,1,1,0,0,11.77,1
4256,2025-06-27 07:00:00,Social,Mobile,East,A,1,1,1,1,1,9.12,3
4257,2025-06-27 08:00:00,Referral,Mobile,North,B,1,0,0,0,0,9.64,3
4258,2025-06-27 09:00:00,Ads,Mobile,West,A,1,1,0,0,0,9.12,3
4259,2025-06-27 10:00:00,Ads,Desktop,West,A,1,1,1,1,1,4.23,3
4260,2025-06-27 11:00:00,Ads,Mobile,South,A,1,1,1,0,0,5.0,4
4261,2025-06-27 12:00:00,Organic,Mobile,South,B,1,1,0,0,0,6.72,3
4262,2025-06-27 13:00:00,Referral,Desktop,South,B,1,0,0,0,0,9.61,5
4263,2025-06-27 14:00:00,Ads,Desktop,West,B,1,1,0,0,0,4.55,3
4264,2025-06-27 15:00:00,Ads,Desktop,North,A,1,1,1,0,0,7.56,2
4265,2025-06-27 16:00:00,Social,Desktop,South,A,1,0,0,0,0,7.56,1
4266,2025-06-27 17:00:00,Ads,Mobile,South,B,1,0,0,0,0,9.98,5
4267,2025-06-27 18:00:00,Ads,Mobile,West,A,1,1,0,0,0,9.69,4
4268,2025-06-27 19:00:00,Organic,Mobile,North,A,1,1,1,1,1,5.47,5
4269,2025-06-27 20:00:00,Social,Mobile,East,B,1,1,1,1,1,11.62,2
4270,2025-06-27 21:00:00,Referral,Mobile,South,B,1,1,0,0,0,5.09,3
4271,2025-06-27 22:00:00,Ads,Mobile,East,B,1,1,0,0,0,10.73,3
4272,2025-06-27 23:00:00,Referral,Desktop,East,A,1,0,0,0,0,6.62,4
4273,2025-06-28 00:00:00,Organic,Desktop,South,A,1,1,0,0,0,8.41,1
4274,2025-06-28 01:00:00,Ads,Mobile,West,A,1,1,0,0,0,8.56,3
4275,2025-06-28 02:00:00,Ads,Desktop,South,B,1,1,0,0,0,8.49,4
4276,2025-06-28 03:00:00,Ads,Mobile,North,B,1,1,0,0,0,9.69,3
4277,2025-06-28 04:00:00,Ads,Mobile,North,A,1,0,0,0,0,8.98,5
4278,2025-06-28 05:00:00,Organic,Desktop,South,B,1,1,1,0,0,9.96,4
4279,2025-06-28 06:00:00,Organic,Mobile,East,B,1,1,0,0,0,9.16,4
4280,2025-06-28 07:00:00,Ads,Mobile,North,A,1,1,1,1,1,4.84,4
4281,2025-06-28 08:00:00,Organic,Mobile,North,B,1,1,1,1,1,8.67,3
4282,2025-06-28 09:00:00,Social,Tablet,South,A,1,0,0,0,0,6.59,4
4283,2025-06-28 10:00:00,Organic,Desktop,South,B,1,1,1,0,0,5.23,5
4284,2025-06-28 11:00:00,Organic,Mobile,West,A,1,1,0,0,0,7.28,1
4285,2025-06-28 12:00:00,Ads,Desktop,South,B,1,1,0,0,0,8.46,1
4286,2025-06-28 13:00:00,Ads,Desktop,South,A,1,1,0,0,0,8.62,2
4287,2025-06-28 14:00:00,Referral,Desktop,North,B,1,1,1,1,1,10.64,5
4288,2025-06-28 15:00:00,Ads,Desktop,North,B,1,1,1,1,1,11.27,5
4289,2025-06-28 16:00:00,Organic,Mobile,North,B,1,0,0,0,0,8.84,4
4290,2025-06-28 17:00:00,Social,Mobile,East,B,1,1,1,0,0,9.29,2
4291,2025-06-28 18:00:00,Ads,Desktop,North,B,1,1,1,0,0,8.24,5
4292,2025-06-28 19:00:00,Organic,Desktop,North,A,1,0,0,0,0,9.92,5
4293,2025-06-28 20:00:00,Ads,Desktop,South,A,1,0,0,0,0,9.22,5
4294,2025-06-28 21:00:00,Referral,Desktop,West,A,1,0,0,0,0,7.86,3
4295,2025-06-28 22:00:00,Ads,Tablet,North,B,1,0,0,0,0,13.38,5
4296,2025-06-28 23:00:00,Organic,Tablet,West,A,1,1,0,0,0,6.63,3
4297,2025-06-29 00:00:00,Organic,Desktop,North,B,1,1,1,0,0,11.64,5
4298,2025-06-29 01:00:00,Organic,Desktop,North,B,1,1,0,0,0,4.61,1
4299,2025-06-29 02:00:00,Ads,Tablet,West,A,1,1,1,1,0,10.03,3
4300,2025-06-29 03:00:00,Ads,Mobile,South,A,1,0,0,0,0,11.59,3
4301,2025-06-29 04:00:00,Organic,Mobile,North,B,1,1,1,1,0,3.23,4
4302,2025-06-29 05:00:00,Referral,Mobile,West,B,1,1,0,0,0,8.35,5
4303,2025-06-29 06:00:00,Social,Desktop,North,A,1,0,0,0,0,9.79,2
4304,2025-06-29 07:00:00,Ads,Desktop,East,A,1,1,1,0,0,8.63,2
4305,2025-06-29 08:00:00,Social,Desktop,East,B,1,1,1,1,1,8.95,2
4306,2025-06-29 09:00:00,Organic,Mobile,East,B,1,1,1,0,0,8.34,2
4307,2025-06-29 10:00:00,Ads,Mobile,East,A,1,1,0,0,0,5.26,1
4308,2025-06-29 11:00:00,Ads,Desktop,South,B,1,1,0,0,0,13.92,2
4309,2025-06-29 12:00:00,Social,Mobile,East,B,1,0,0,0,0,6.74,4
4310,2025-06-29 13:00:00,Social,Mobile,West,A,1,1,0,0,0,9.09,2
4311,2025-06-29 14:00:00,Organic,Mobile,North,A,1,0,0,0,0,6.38,4
4312,2025-06-29 15:00:00,Referral,Mobile,West,B,1,1,0,0,0,2.31,3
4313,2025-06-29 16:00:00,Organic,Desktop,East,B,1,1,0,0,0,5.69,5
4314,2025-06-29 17:00:00,Referral,Mobile,South,A,1,1,0,0,0,4.38,2
4315,2025-06-29 18:00:00,Referral,Desktop,East,B,1,1,0,0,0,10.73,4
4316,2025-06-29 19:00:00,Organic,Mobile,East,A,1,0,0,0,0,6.48,4
4317,2025-06-29 20:00:00,Social,Desktop,South,B,1,1,1,1,1,6.71,5
4318,2025-06-29 21:00:00,Organic,Mobile,South,A,1,0,0,0,0,5.34,3
4319,2025-06-29 22:00:00,Ads,Desktop,South,B,1,0,0,0,0,8.24,2
4320,2025-06-29 23:00:00,Ads,Desktop,South,B,1,0,0,0,0,6.21,4
4321,2025-06-30 00:00:00,Ads,Mobile,South,B,1,1,1,0,0,10.48,2
4322,2025-06-30 01:00:00,Referral,Desktop,South,A,1,0,0,0,0,8.76,1
4323,2025-06-30 02:00:00,Social,Desktop,North,A,1,1,0,0,0,6.57,4
4324,2025-06-30 03:00:00,Ads,Mobile,East,A,1,1,1,1,1,10.13,3
4325,2025-06-30 04:00:00,Social,Mobile,East,B,1,1,1,1,1,8.02,5
4326,2025-06-30 05:00:00,Referral,Tablet,South,B,1,0,0,0,0,8.05,4
4327,2025-06-30 06:00:00,Organic,Desktop,West,A,1,1,0,0,0,4.34,1
4328,2025-06-30 07:00:00,Referral,Mobile,South,A,1,1,1,1,1,7.82,5
4329,2025-06-30 08:00:00,Organic,Mobile,North,B,1,1,0,0,0,8.8,3
4330,2025-06-30 09:00:00,Social,Desktop,West,B,1,1,0,0,0,11.33,2
4331,2025-06-30 10:00:00,Organic,Desktop,North,B,1,1,1,0,0,6.12,2
4332,2025-06-30 11:00:00,Organic,Desktop,West,B,1,0,0,0,0,13.7,4
4333,2025-06-30 12:00:00,Ads,Mobile,West,A,1,1,0,0,0,9.39,5
4334,2025-06-30 13:00:00,Ads,Desktop,South,A,1,0,0,0,0,4.2,1
4335,2025-06-30 14:00:00,Ads,Mobile,North,B,1,1,0,0,0,5.89,1
4336,2025-06-30 15:00:00,Organic,Mobile,West,B,1,0,0,0,0,11.55,3
4337,2025-06-30 16:00:00,Ads,Desktop,North,B,1,1,1,1,1,11.11,5
4338,2025-06-30 17:00:00,Referral,Tablet,South,A,1,1,0,0,0,8.05,5
4339,2025-06-30 18:00:00,Ads,Mobile,South,A,1,1,0,0,0,8.37,2
4340,2025-06-30 19:00:00,Organic,Mobile,South,B,1,1,1,0,0,5.09,3
4341,2025-06-30 20:00:00,Ads,Desktop,South,B,1,0,0,0,0,11.3,3
4342,2025-06-30 21:00:00,Organic,Desktop,East,B,1,1,1,1,0,5.53,3
4343,2025-06-30 22:00:00,Social,Desktop,West,B,1,0,0,0,0,10.11,5
4344,2025-06-30 23:00:00,Social,Desktop,East,B,1,1,1,1,1,11.38,2
4345,2025-07-01 00:00:00,Ads,Mobile,South,B,1,1,1,0,0,8.12,3
4346,2025-07-01 01:00:00,Ads,Tablet,West,A,1,1,1,1,1,10.42,2
4347,2025-07-01 02:00:00,Social,Desktop,West,A,1,1,0,0,0,12.62,3
4348,2025-07-01 03:00:00,Ads,Desktop,North,A,1,1,1,1,1,8.67,5
4349,2025-07-01 04:00:00,Social,Desktop,South,B,1,1,0,0,0,7.56,2
4350,2025-07-01 05:00:00,Ads,Desktop,East,B,1,0,0,0,0,7.83,4
4351,2025-07-01 06:00:00,Social,Mobile,North,B,1,1,1,1,1,6.14,3
4352,2025-07-01 07:00:00,Ads,Mobile,West,A,1,1,1,0,0,6.09,5
4353,2025-07-01 08:00:00,Ads,Desktop,East,B,1,1,0,0,0,9.11,2
4354,2025-07-01 09:00:00,Referral,Mobile,South,A,1,1,0,0,0,7.59,1
4355,2025-07-01 10:00:00,Ads,Mobile,East,B,1,0,0,0,0,8.82,5
4356,2025-07-01 11:00:00,Ads,Desktop,East,B,1,0,0,0,0,4.28,5
4357,2025-07-01 12:00:00,Organic,Desktop,East,B,1,1,1,0,0,7.77,1
4358,2025-07-01 13:00:00,Ads,Mobile,North,A,1,0,0,0,0,10.58,1
4359,2025-07-01 14:00:00,Ads,Desktop,West,A,1,1,1,1,0,5.2,4
4360,2025-07-01 15:00:00,Organic,Desktop,East,A,1,1,0,0,0,8.04,4
4361,2025-07-01 16:00:00,Organic,Desktop,West,B,1,1,1,1,1,3.36,4
4362,2025-07-01 17:00:00,Ads,Desktop,North,A,1,0,0,0,0,4.74,5
4363,2025-07-01 18:00:00,Social,Mobile,South,B,1,1,1,1,0,10.02,5
4364,2025-07-01 19:00:00,Ads,Mobile,South,B,1,1,1,0,0,7.23,5
4365,2025-07-01 20:00:00,Organic,Mobile,East,A,1,1,0,0,0,12.56,4
4366,2025-07-01 21:00:00,Social,Desktop,North,A,1,1,1,1,1,9.08,2
4367,2025-07-01 22:00:00,Organic,Desktop,South,B,1,0,0,0,0,9.33,5
4368,2025-07-01 23:00:00,Ads,Desktop,North,B,1,1,0,0,0,5.31,5
4369,2025-07-02 00:00:00,Organic,Desktop,North,B,1,1,0,0,0,7.04,5
4370,2025-07-02 01:00:00,Organic,Desktop,East,B,1,1,0,0,0,6.17,4
4371,2025-07-02 02:00:00,Organic,Desktop,East,A,1,1,1,0,0,5.34,3
4372,2025-07-02 03:00:00,Ads,Mobile,North,A,1,1,1,1,1,9.66,4
4373,2025-07-02 04:00:00,Organic,Mobile,North,A,1,1,1,0,0,10.16,3
4374,2025-07-02 05:00:00,Ads,Desktop,East,B,1,1,1,1,0,9.0,4
4375,2025-07-02 06:00:00,Ads,Mobile,North,B,1,1,0,0,0,5.93,2
4376,2025-07-02 07:00:00,Ads,Mobile,East,B,1,1,0,0,0,8.83,2
4377,2025-07-02 08:00:00,Ads,Desktop,West,A,1,1,0,0,0,3.22,5
4378,2025-07-02 09:00:00,Social,Mobile,North,B,1,1,0,0,0,11.31,4
4379,2025-07-02 10:00:00,Organic,Desktop,East,B,1,1,0,0,0,4.75,3
4380,2025-07-02 11:00:00,Ads,Mobile,North,A,1,1,1,0,0,5.2,3
4381,2025-07-02 12:00:00,Organic,Mobile,East,A,1,1,0,0,0,8.29,2
4382,2025-07-02 13:00:00,Organic,Mobile,North,B,1,1,1,1,1,8.51,5
4383,2025-07-02 14:00:00,Ads,Desktop,South,A,1,0,0,0,0,7.82,3
4384,2025-07-02 15:00:00,Ads,Mobile,South,B,1,1,0,0,0,5.22,4
4385,2025-07-02 16:00:00,Referral,Desktop,North,A,1,0,0,0,0,10.83,5
4386,2025-07-02 17:00:00,Ads,Desktop,South,B,1,0,0,0,0,3.79,4
4387,2025-07-02 18:00:00,Referral,Tablet,North,A,1,1,1,1,1,4.29,4
4388,2025-07-02 19:00:00,Organic,Mobile,North,A,1,1,0,0,0,7.73,2
4389,2025-07-02 20:00:00,Organic,Mobile,West,A,1,1,1,0,0,4.84,4
4390,2025-07-02 21:00:00,Organic,Desktop,West,A,1,1,0,0,0,11.06,1
4391,2025-07-02 22:00:00,Organic,Tablet,South,B,1,0,0,0,0,5.05,5
4392,2025-07-02 23:00:00,Ads,Tablet,West,B,1,1,0,0,0,11.89,1
4393,2025-07-03 00:00:00,Ads,Mobile,West,A,1,1,0,0,0,10.59,4
4394,2025-07-03 01:00:00,Organic,Desktop,North,B,1,1,0,0,0,11.09,4
4395,2025-07-03 02:00:00,Referral,Mobile,East,A,1,0,0,0,0,12.72,2
4396,2025-07-03 03:00:00,Social,Mobile,North,A,1,1,1,0,0,8.2,2
4397,2025-07-03 04:00:00,Organic,Mobile,West,B,1,1,1,1,0,5.47,2
4398,2025-07-03 05:00:00,Organic,Mobile,North,B,1,1,0,0,0,7.74,2
4399,2025-07-03 06:00:00,Organic,Mobile,South,B,1,1,0,0,0,6.58,3
4400,2025-07-03 07:00:00,Organic,Mobile,East,B,1,1,0,0,0,6.23,2
4401,2025-07-03 08:00:00,Organic,Desktop,West,B,1,1,1,0,0,8.38,4
4402,2025-07-03 09:00:00,Ads,Mobile,West,B,1,1,1,1,1,7.22,4
4403,2025-07-03 10:00:00,Organic,Desktop,North,B,1,1,1,1,1,6.12,5
4404,2025-07-03 11:00:00,Ads,Mobile,North,A,1,1,1,1,1,7.39,1
4405,2025-07-03 12:00:00,Referral,Mobile,North,B,1,1,1,1,1,9.37,3
4406,2025-07-03 13:00:00,Social,Mobile,North,A,1,1,1,0,0,10.39,3
4407,2025-07-03 14:00:00,Referral,Mobile,West,B,1,1,1,1,1,3.99,5
4408,2025-07-03 15:00:00,Organic,Desktop,North,B,1,1,0,0,0,7.24,5
4409,2025-07-03 16:00:00,Ads,Mobile,West,A,1,1,1,1,0,7.65,2
4410,2025-07-03 17:00:00,Ads,Desktop,North,A,1,1,0,0,0,5.04,5
4411,2025-07-03 18:00:00,Organic,Mobile,East,A,1,1,0,0,0,7.7,3
4412,2025-07-03 19:00:00,Organic,Desktop,East,A,1,1,1,1,1,8.37,1
4413,2025-07-03 20:00:00,Social,Desktop,North,B,1,1,0,0,0,9.3,1
4414,2025-07-03 21:00:00,Ads,Mobile,North,B,1,1,0,0,0,8.19,3
4415,2025-07-03 22:00:00,Ads,Mobile,South,A,1,1,1,1,1,5.8,2
4416,2025-07-03 23:00:00,Ads,Mobile,East,A,1,1,1,0,0,13.03,1
4417,2025-07-04 00:00:00,Ads,Desktop,West,B,1,1,1,0,0,10.07,1
4418,2025-07-04 01:00:00,Organic,Mobile,East,B,1,0,0,0,0,9.38,2
4419,2025-07-04 02:00:00,Organic,Desktop,West,A,1,1,0,0,0,10.51,1
4420,2025-07-04 03:00:00,Organic,Desktop,North,B,1,1,1,1,1,8.61,4
4421,2025-07-04 04:00:00,Organic,Tablet,East,B,1,0,0,0,0,11.22,3
4422,2025-07-04 05:00:00,Referral,Desktop,East,A,1,1,1,1,1,8.14,1
4423,2025-07-04 06:00:00,Ads,Desktop,South,A,1,0,0,0,0,8.0,1
4424,2025-07-04 07:00:00,Social,Mobile,South,A,1,1,0,0,0,9.59,2
4425,2025-07-04 08:00:00,Organic,Tablet,East,A,1,1,1,0,0,11.94,1
4426,2025-07-04 09:00:00,Ads,Desktop,East,B,1,1,0,0,0,11.78,2
4427,2025-07-04 10:00:00,Organic,Mobile,East,A,1,1,1,1,1,9.48,3
4428,2025-07-04 11:00:00,Organic,Desktop,West,B,1,1,0,0,0,9.29,4
4429,2025-07-04 12:00:00,Organic,Mobile,North,B,1,1,1,1,1,9.74,5
4430,2025-07-04 13:00:00,Social,Desktop,South,B,1,1,1,1,0,10.46,3
4431,2025-07-04 14:00:00,Social,Desktop,North,B,1,0,0,0,0,11.25,1
4432,2025-07-04 15:00:00,Ads,Mobile,South,A,1,1,1,1,1,7.41,4
4433,2025-07-04 16:00:00,Ads,Desktop,South,B,1,1,0,0,0,11.3,5
4434,2025-07-04 17:00:00,Referral,Mobile,South,A,1,1,1,0,0,8.86,5
4435,2025-07-04 18:00:00,Organic,Mobile,East,B,1,1,0,0,0,9.63,1
4436,2025-07-04 19:00:00,Organic,Mobile,South,A,1,1,0,0,0,11.45,5
4437,2025-07-04 20:00:00,Organic,Desktop,North,B,1,1,0,0,0,9.87,5
4438,2025-07-04 21:00:00,Social,Mobile,South,B,1,1,1,1,1,10.29,3
4439,2025-07-04 22:00:00,Referral,Mobile,North,A,1,1,0,0,0,7.03,3
4440,2025-07-04 23:00:00,Organic,Desktop,South,A,1,0,0,0,0,11.75,5
4441,2025-07-05 00:00:00,Referral,Mobile,South,A,1,1,0,0,0,9.74,2
4442,2025-07-05 01:00:00,Social,Mobile,East,A,1,1,1,0,0,8.32,1
4443,2025-07-05 02:00:00,Organic,Mobile,North,B,1,1,0,0,0,10.75,2
4444,2025-07-05 03:00:00,Ads,Mobile,South,B,1,1,0,0,0,14.47,2
4445,2025-07-05 04:00:00,Ads,Mobile,South,B,1,1,0,0,0,5.08,5
4446,2025-07-05 05:00:00,Referral,Mobile,North,B,1,1,1,1,1,5.99,1
4447,2025-07-05 06:00:00,Organic,Tablet,South,B,1,0,0,0,0,14.71,2
4448,2025-07-05 07:00:00,Social,Desktop,West,A,1,1,0,0,0,9.07,3
4449,2025-07-05 08:00:00,Organic,Mobile,East,A,1,1,1,1,1,8.48,3
4450,2025-07-05 09:00:00,Social,Mobile,North,B,1,1,1,0,0,7.71,1
4451,2025-07-05 10:00:00,Ads,Mobile,East,A,1,1,1,0,0,11.02,2
4452,2025-07-05 11:00:00,Ads,Desktop,West,B,1,1,1,0,0,14.53,4
4453,2025-07-05 12:00:00,Social,Mobile,West,B,1,1,0,0,0,6.34,4
4454,2025-07-05 13:00:00,Social,Mobile,West,A,1,1,1,1,0,7.76,1
4455,2025-07-05 14:00:00,Referral,Desktop,North,B,1,1,1,0,0,7.12,1
4456,2025-07-05 15:00:00,Organic,Mobile,West,A,1,1,1,1,1,9.83,4
4457,2025-07-05 16:00:00,Social,Mobile,North,B,1,1,1,1,1,11.06,2
4458,2025-07-05 17:00:00,Organic,Desktop,North,A,1,1,0,0,0,12.05,2
4459,2025-07-05 18:00:00,Ads,Desktop,South,B,1,1,0,0,0,9.92,5
4460,2025-07-05 19:00:00,Ads,Mobile,North,B,1,1,1,0,0,14.3,1
4461,2025-07-05 20:00:00,Ads,Desktop,West,A,1,1,0,0,0,6.56,2
4462,2025-07-05 21:00:00,Ads,Mobile,North,B,1,1,1,0,0,5.91,4
4463,2025-07-05 22:00:00,Referral,Desktop,North,B,1,1,0,0,0,11.67,4
4464,2025-07-05 23:00:00,Organic,Mobile,East,A,1,1,0,0,0,8.31,3
4465,2025-07-06 00:00:00,Social,Desktop,West,A,1,0,0,0,0,4.56,2
4466,2025-07-06 01:00:00,Ads,Tablet,North,A,1,1,1,0,0,7.21,5
4467,2025-07-06 02:00:00,Organic,Tablet,South,B,1,0,0,0,0,8.64,5
4468,2025-07-06 03:00:00,Organic,Tablet,North,A,1,1,0,0,0,6.38,1
4469,2025-07-06 04:00:00,Referral,Desktop,North,A,1,1,1,0,0,5.46,3
4470,2025-07-06 05:00:00,Referral,Mobile,East,A,1,1,1,1,1,7.48,4
4471,2025-07-06 06:00:00,Referral,Mobile,West,B,1,1,0,0,0,5.34,4
4472,2025-07-06 07:00:00,Referral,Desktop,West,A,1,0,0,0,0,9.59,1
4473,2025-07-06 08:00:00,Organic,Desktop,South,B,1,1,0,0,0,3.14,5
4474,2025-07-06 09:00:00,Ads,Mobile,South,B,1,1,1,1,1,8.23,5
4475,2025-07-06 10:00:00,Social,Tablet,South,A,1,1,0,0,0,9.3,4
4476,2025-07-06 11:00:00,Ads,Desktop,North,B,1,1,0,0,0,7.77,1
4477,2025-07-06 12:00:00,Ads,Tablet,North,B,1,1,1,0,0,10.73,2
4478,2025-07-06 13:00:00,Ads,Desktop,South,B,1,1,1,1,0,4.57,3
4479,2025-07-06 14:00:00,Ads,Mobile,West,B,1,1,0,0,0,6.25,5
4480,2025-07-06 15:00:00,Ads,Mobile,West,B,1,0,0,0,0,7.17,5
4481,2025-07-06 16:00:00,Organic,Mobile,South,A,1,1,1,1,1,9.78,5
4482,2025-07-06 17:00:00,Ads,Mobile,East,A,1,1,1,1,1,8.55,2
4483,2025-07-06 18:00:00,Ads,Desktop,West,A,1,1,0,0,0,13.36,2
4484,2025-07-06 19:00:00,Ads,Desktop,West,B,1,0,0,0,0,5.99,3
4485,2025-07-06 20:00:00,Organic,Desktop,South,A,1,1,0,0,0,4.51,5
